City,Date,PM2.5,PM10,NO,NO2,NOx,CO,SO2,O3,AQI,AQI_Bucket
Pune,2018-12-04,104.16,162.0,40.47,18.21,99.15,58.68,2.26,10.13,162.0,Moderate
Pune,2018-12-05,86.99,138.73,38.95,17.53,94.74,56.48,1.96,10.09,139.0,Moderate
Pune,2018-12-06,54.93,97.3,34.32,15.45,86.03,69.96,1.93,8.71,97.0,Satisfactory
Pune,2018-12-07,74.55,128.81,32.94,14.82,109.04,96.72,2.35,6.95,129.0,Moderate
Pune,2018-12-08,58.37,92.0,27.53,12.39,85.03,57.49,2.08,6.95,92.0,Satisfactory
Pune,2018-12-09,41.87,64.34,25.32,11.39,64.57,39.25,1.88,6.94,65.0,Satisfactory
Pune,2018-12-10,48.7,87.47,32.64,14.69,83.13,50.59,1.98,6.99,87.0,Satisfactory
Pune,2018-12-11,74.02,138.27,46.89,21.1,116.52,72.68,2.53,6.93,138.0,Moderate
Pune,2018-12-12,52.77,83.86,38.3,17.24,97.67,59.37,2.13,6.92,98.0,Satisfactory
Pune,2018-12-13,62.43,113.49,32.27,14.52,82.28,49.84,2.43,6.9,113.0,Moderate
Pune,2018-12-14,84.34,147.35,36.49,16.42,93.04,56.56,2.44,6.98,147.0,Moderate
Pune,2018-12-15,89.18,146.83,41.13,18.51,104.9,63.76,2.23,7.73,147.0,Moderate
Pune,2018-12-16,103.71,160.86,35.7,16.06,91.01,55.31,2.36,11.42,161.0,Moderate
Pune,2018-12-17,102.15,176.89,43.68,19.66,111.19,67.71,2.78,11.48,177.0,Moderate
Pune,2018-12-18,86.02,154.73,37.29,16.78,95.1,57.8,2.54,11.62,155.0,Moderate
Pune,2018-12-19,86.93,147.87,37.96,17.08,96.75,58.81,3.03,11.48,148.0,Moderate
Pune,2018-12-20,83.12,139.05,30.94,13.92,78.88,47.96,2.93,11.42,139.0,Moderate
Pune,2018-12-21,85.26,148.05,31.48,14.16,80.25,48.79,3.15,11.43,148.0,Moderate
Pune,2018-12-22,78.94,139.35,27.29,12.28,69.59,42.3,2.81,11.54,139.0,Moderate
Pune,2018-12-23,84.31,133.7,19.75,8.89,50.38,30.57,2.59,11.43,134.0,Moderate
Pune,2018-12-24,80.44,129.82,24.33,10.95,62.05,37.71,2.37,11.65,130.0,Moderate
Pune,2018-12-25,69.06,105.94,20.79,9.36,53.02,32.23,2.17,11.4,106.0,Moderate
Pune,2018-12-26,63.18,100.2,20.95,9.43,53.23,32.48,1.56,11.52,100.0,Satisfactory
Pune,2018-12-27,77.74,135.29,31.21,14.04,75.55,48.37,0.78,11.45,135.0,Moderate
Pune,2018-12-28,111.4,176.82,33.94,15.27,86.54,52.6,0.55,11.12,177.0,Moderate
Pune,2018-12-29,112.03,179.26999999999998,32.25333333333333,14.513333333333334,82.24333333333334,49.96333333333333,0.75,11.253333333333332,179.0,Moderate
Pune,2018-12-30,112.66000000000001,181.72,30.566666666666666,13.756666666666666,77.94666666666667,47.32666666666667,0.95,11.386666666666667,182.0,Moderate
Pune,2018-12-31,113.29,184.17,28.88,13.0,73.65,44.69,1.15,11.52,184.0,Moderate
Pune,2019-01-01,125.41,203.3,32.97,14.84,84.07,51.1,1.14,11.34,203.0,Poor
Pune,2019-01-02,96.14,170.55,33.28,14.98,84.71,51.43,0.78,11.42,171.0,Moderate
Pune,2019-01-03,81.55,153.12,35.73,16.08,90.18,55.38,1.13,11.45,153.0,Moderate
Pune,2019-01-04,88.87,151.95,31.39,14.12,80.04,48.53,1.17,11.43,152.0,Moderate
Pune,2019-01-05,91.54,159.97,28.52,12.83,72.74,44.04,0.95,11.44,160.0,Moderate
Pune,2019-01-06,89.68,148.55,25.13,11.31,64.08,38.46,0.28,11.36,149.0,Moderate
Pune,2019-01-07,93.77,183.09,25.62,11.53,65.35,39.61,0.82,11.37,183.0,Moderate
Pune,2019-01-08,106.42,204.41,35.27,15.87,89.09,54.48,0.78,11.6,204.0,Poor
Pune,2019-01-09,110.86,207.23,35.44,15.95,89.88,54.81,0.78,11.6,207.0,Poor
Pune,2019-01-10,114.58,208.31,33.92,15.26,86.03,52.58,1.03,11.56,208.0,Poor
Pune,2019-01-11,101.1,167.11,25.33,11.4,64.59,39.26,0.51,11.3,167.0,Moderate
Pune,2019-01-12,85.36,142.57,20.6,9.27,52.48,31.93,1.36,11.29,143.0,Moderate
Pune,2019-01-13,91.74,171.6,17.75,7.99,45.27,27.37,1.56,11.36,172.0,Moderate
Pune,2019-01-14,93.61,158.24,15.67,7.05,39.96,22.84,1.25,11.38,158.0,Moderate
Pune,2019-01-15,109.85,192.56,15.51,6.98,39.56,22.79,0.97,11.39,193.0,Moderate
Pune,2019-01-16,107.76,177.4,20.68,9.3,52.72,31.58,0.42,11.61,177.0,Moderate
Pune,2019-01-17,101.99,183.03,15.94,7.17,40.64,24.23,0.91,11.52,183.0,Moderate
Pune,2019-01-18,99.31,183.6,15.62,7.03,39.82,23.8,0.89,11.42,184.0,Moderate
Pune,2019-01-19,100.46,183.05,15.97,7.19,40.73,23.91,0.96,11.32,183.0,Moderate
Pune,2019-01-20,88.23,146.35,10.11,4.55,25.78,14.12,0.22,11.24,146.0,Moderate
Pune,2019-01-21,75.04,130.86,13.73,6.18,34.71,21.21,0.56,11.21,131.0,Moderate
Pune,2019-01-22,49.74,97.11,7.97,3.59,20.34,12.36,0.64,11.22,97.0,Satisfactory
Pune,2019-01-23,46.35,84.76,3.88,1.75,9.89,5.41,0.43,11.25,85.0,Satisfactory
Pune,2019-01-24,57.88,116.35,8.18,3.68,20.85,11.73,0.64,11.4,116.0,Moderate
Pune,2019-01-25,70.58,140.19,10.58,4.76,26.97,14.94,1.18,7.89,140.0,Moderate
Pune,2019-01-26,75.02,130.96,9.17,4.22,23.37,13.82,1.08,8.88,131.0,Moderate
Pune,2019-01-27,61.04,103.46,5.48,2.47,13.98,7.81,0.7,9.18,103.0,Moderate
Pune,2019-01-28,60.67,110.35,10.23,4.61,26.1,15.03,0.56,9.16,110.0,Moderate
Pune,2019-01-29,70.79,131.01,16.93,13.97,42.0,22.86,0.56,8.33,131.0,Moderate
Pune,2019-01-30,89.86,173.06,26.39,31.67,64.59,38.71,0.74,7.85,173.0,Moderate
Pune,2019-01-31,94.57,161.56,22.54,27.05,55.44,33.06,0.58,8.71,162.0,Moderate
Pune,2019-02-01,70.81,124.91,15.34,18.41,37.84,22.5,1.26,9.61,125.0,Moderate
Pune,2019-02-02,73.95,127.63,16.84,20.21,41.54,24.7,1.24,10.05,128.0,Moderate
Pune,2019-02-03,69.32,108.77,14.49,17.39,35.74,21.25,1.61,9.35,109.0,Moderate
Pune,2019-02-04,70.4,136.17,17.56,21.07,43.3,25.75,2.38,9.4,136.0,Moderate
Pune,2019-02-05,76.92,146.65,16.87,20.24,41.6,24.74,1.34,9.55,147.0,Moderate
Pune,2019-02-06,63.62,122.0,10.43,12.51,25.72,15.29,0.31,10.12,122.0,Moderate
Pune,2019-02-07,39.89,88.9,10.21,12.25,25.14,14.97,0.29,10.32,89.0,Satisfactory
Pune,2019-02-08,48.57,120.1,10.12,12.14,24.96,14.84,0.31,10.09,120.0,Moderate
Pune,2019-02-09,79.64,183.61,19.51,23.42,48.13,28.62,1.58,12.03,184.0,Moderate
Pune,2019-02-10,108.96,218.69,25.42,30.5,62.7,37.28,2.37,8.78,219.0,Poor
Pune,2019-02-11,91.45,185.68,28.72,34.47,52.7,42.12,1.78,9.64,186.0,Moderate
Pune,2019-02-12,68.53,127.44,13.67,16.41,33.73,20.06,0.61,10.43,127.0,Moderate
Pune,2019-02-13,69.46,121.31,14.03,16.83,34.6,20.57,0.56,10.44,121.0,Moderate
Pune,2019-02-14,55.1,108.02,11.37,13.64,28.04,16.67,0.63,11.17,108.0,Moderate
Pune,2019-02-15,51.98,107.0,10.48,12.57,25.84,15.37,0.63,10.47,107.0,Moderate
Pune,2019-02-16,47.2,85.15,10.86,13.04,26.8,15.94,0.53,10.0,85.0,Satisfactory
Pune,2019-02-17,56.26,109.01,9.22,11.06,22.74,13.52,0.38,9.91,109.0,Moderate
Pune,2019-02-18,65.37,135.42,10.01,12.01,24.69,14.68,0.82,9.63,135.0,Moderate
Pune,2019-02-19,61.22,134.19,11.51,13.81,28.36,16.88,1.12,9.62,134.0,Moderate
Pune,2019-02-20,67.49,132.01,10.94,13.13,26.98,16.04,0.91,10.24,132.0,Moderate
Pune,2019-02-21,56.65,105.43,10.46,12.55,25.8,15.34,0.27,10.58,105.0,Moderate
Pune,2019-02-22,55.4,111.11,13.15,15.78,32.45,19.29,1.06,10.72,111.0,Moderate
Pune,2019-02-23,64.34,128.53,15.03,18.04,37.05,22.04,1.04,10.21,129.0,Moderate
Pune,2019-02-24,49.02,110.84,9.83,11.79,24.22,14.41,0.99,10.0,111.0,Moderate
Pune,2019-02-25,44.38,109.29,9.74,11.69,24.03,14.29,1.04,10.02,109.0,Moderate
Pune,2019-02-26,43.16,112.61,10.34,12.41,25.51,15.17,1.43,10.14,113.0,Moderate
Pune,2019-02-27,45.34,126.89,10.27,12.33,25.34,15.07,1.94,36.33,127.0,Moderate
Pune,2019-02-28,51.69,118.95,14.24,17.08,35.12,20.88,2.25,61.7,119.0,Moderate
Pune,2019-03-01,68.17,156.33,17.68,21.21,43.6,25.93,1.18,63.21,156.0,Moderate
Pune,2019-03-02,60.97,146.34,10.92,13.1,26.93,16.01,0.73,47.31,146.0,Moderate
Pune,2019-03-03,37.0,70.35,9.52,11.42,23.47,13.96,0.63,41.24,70.0,Satisfactory
Pune,2019-03-04,34.94,81.08,10.61,12.73,26.17,15.56,0.71,45.97,81.0,Satisfactory
Pune,2019-03-05,44.63,123.59,10.97,13.16,27.05,16.08,0.73,47.52,124.0,Moderate
Pune,2019-03-06,46.46,114.52,10.49,12.45,25.88,15.39,0.7,45.47,115.0,Moderate
Pune,2019-03-07,53.92,124.38,11.15,13.39,27.51,16.36,0.74,48.34,124.0,Moderate
Pune,2019-03-08,59.66,142.22,11.46,13.75,28.27,16.81,0.76,49.67,142.0,Moderate
Pune,2019-03-09,53.7,144.73,11.44,13.73,28.21,16.78,0.76,49.57,145.0,Moderate
Pune,2019-03-10,57.5,137.57,10.31,12.37,25.42,15.12,0.69,44.66,138.0,Moderate
Pune,2019-03-11,51.75,144.03,11.03,13.24,27.22,16.18,0.74,47.82,144.0,Moderate
Pune,2019-03-12,62.34,163.92,14.35,17.22,35.39,21.04,0.96,62.17,164.0,Moderate
Pune,2019-03-13,46.23,117.63,11.11,13.34,27.41,16.3,0.74,48.16,118.0,Moderate
Pune,2019-03-14,44.0,126.41,12.17,14.61,30.02,17.85,0.81,52.74,126.0,Moderate
Pune,2019-03-15,59.58,157.78,13.1,15.72,32.32,19.22,0.87,56.78,158.0,Moderate
Pune,2019-03-16,48.75,134.4,10.5,12.6,25.89,15.4,0.7,45.49,134.0,Moderate
Pune,2019-03-17,37.75,95.69,9.23,11.08,22.77,13.54,0.62,39.99,96.0,Satisfactory
Pune,2019-03-18,50.52,133.86,10.08,12.1,24.88,14.79,0.67,43.7,134.0,Moderate
Pune,2019-03-19,55.53,138.81,9.83,11.8,24.25,14.42,0.66,42.59,139.0,Moderate
Pune,2019-03-20,48.19,125.32,9.54,11.45,23.54,14.0,0.64,41.35,125.0,Moderate
Pune,2019-03-21,38.24,96.64,9.45,11.34,23.32,13.86,0.63,40.96,97.0,Satisfactory
Pune,2019-03-22,44.6,109.57,11.79,14.15,29.09,17.3,0.79,51.11,110.0,Moderate
Pune,2019-03-23,57.12,139.92,10.45,12.55,25.79,15.33,0.7,45.3,140.0,Moderate
Pune,2019-03-24,66.67,153.22,11.65,13.98,28.73,17.08,0.78,50.48,153.0,Moderate
Pune,2019-03-25,78.02,182.63,13.17,15.8,29.81,19.31,0.82,51.26,183.0,Moderate
Pune,2019-03-26,72.49,186.14,10.93,13.11,26.96,16.03,0.73,47.36,186.0,Moderate
Pune,2019-03-27,75.08,140.4,10.75,12.9,25.51,15.58,0.71,43.94,140.0,Moderate
Pune,2019-03-28,72.39,152.01,11.58,13.89,28.56,16.98,0.77,50.17,152.0,Moderate
Pune,2019-03-29,66.07,151.07,10.5,12.6,25.91,15.4,0.7,45.51,151.0,Moderate
Pune,2019-03-30,62.74,144.31,9.62,11.55,23.74,14.11,0.64,41.7,144.0,Moderate
Pune,2019-03-31,45.91,107.04,9.53,11.44,23.52,13.98,0.64,41.31,107.0,Moderate
Pune,2019-04-01,48.97,94.25,9.7,11.64,23.93,14.23,0.65,42.04,94.0,Satisfactory
Pune,2019-04-02,37.93,90.6,10.29,12.35,25.38,15.09,0.69,44.59,91.0,Satisfactory
Pune,2019-04-03,47.21,100.72,10.71,12.85,26.42,15.71,0.71,46.42,101.0,Moderate
Pune,2019-04-04,54.4,120.96,9.91,11.89,24.45,14.53,0.66,42.94,121.0,Moderate
Pune,2019-04-05,43.54,94.91,10.01,12.01,24.69,14.68,0.67,43.37,95.0,Satisfactory
Pune,2019-04-06,40.67,79.59,9.66,11.6,23.84,14.17,0.64,41.88,80.0,Satisfactory
Pune,2019-04-07,40.66,90.15,9.35,11.22,23.07,13.72,0.62,40.53,90.0,Satisfactory
Pune,2019-04-08,40.85,87.65,9.73,11.67,24.0,14.27,0.65,42.16,88.0,Satisfactory
Pune,2019-04-09,38.75,83.58,9.53,11.44,23.52,13.98,0.64,41.32,84.0,Satisfactory
Pune,2019-04-10,43.8,95.75,10.22,12.26,25.2,14.98,0.68,44.27,96.0,Satisfactory
Pune,2019-04-11,50.58,107.49,9.68,11.61,23.87,14.2,0.65,41.94,107.0,Moderate
Pune,2019-04-12,46.77,100.11,9.49,11.38,23.4,13.91,0.63,41.11,100.0,Satisfactory
Pune,2019-04-13,51.78,119.82,9.99,11.98,24.63,14.64,0.67,43.27,120.0,Moderate
Pune,2019-04-14,40.25,62.89,10.28,12.34,25.36,15.08,0.69,44.56,63.0,Satisfactory
Pune,2019-04-15,51.02,71.35,11.6,13.92,28.62,17.02,0.77,50.27,71.0,Satisfactory
Pune,2019-04-16,57.78,96.31,11.14,13.37,27.47,16.34,0.74,48.26,96.0,Satisfactory
Pune,2019-04-17,61.46,102.43,10.38,12.46,25.58,15.23,0.69,44.99,102.0,Moderate
Pune,2019-04-18,52.29,87.15,9.63,11.56,23.76,14.13,0.64,41.74,87.0,Satisfactory
Pune,2019-04-19,59.05,98.41,9.47,11.36,23.35,13.89,0.63,41.02,98.0,Satisfactory
Pune,2019-04-20,43.98,73.3,9.6,11.52,23.68,14.08,0.64,41.59,73.0,Satisfactory
Pune,2019-04-21,38.7,64.49,8.71,10.45,21.48,12.77,0.58,37.74,64.0,Satisfactory
Pune,2019-04-22,36.2,60.33,9.53,11.44,23.51,13.98,0.64,41.3,60.0,Satisfactory
Pune,2019-04-23,37.73,62.89,9.76,11.71,24.07,14.31,0.65,42.28,63.0,Satisfactory
Pune,2019-04-24,45.79,76.32,9.26,11.11,22.84,13.58,0.62,40.12,76.0,Satisfactory
Pune,2019-04-25,55.71,92.84,12.29,14.74,25.07,17.84,0.71,40.49,93.0,Satisfactory
Pune,2019-04-26,59.55,99.25,9.52,11.43,23.41,13.97,0.63,41.27,99.0,Satisfactory
Pune,2019-04-27,75.15,125.25,10.11,12.13,24.79,14.82,0.67,43.79,125.0,Moderate
Pune,2019-04-28,66.84,111.4,8.99,10.79,22.19,13.19,0.6,38.98,111.0,Moderate
Pune,2019-04-29,62.03,103.38,9.21,11.05,22.71,13.5,0.61,39.89,103.0,Moderate
Pune,2019-04-30,56.33,93.89,9.66,11.59,23.83,14.17,0.64,41.87,94.0,Satisfactory
Pune,2019-05-01,70.25,117.08,9.5,11.41,23.45,13.94,0.63,41.19,117.0,Moderate
Pune,2019-05-02,56.88,94.8,9.46,11.35,23.33,13.87,0.63,40.98,95.0,Satisfactory
Pune,2019-05-03,56.04,93.4,9.46,11.35,23.34,13.88,0.63,41.0,93.0,Satisfactory
Pune,2019-05-04,53.95,89.92,13.03,14.66,30.63,17.6,0.65,45.7,90.0,Satisfactory
Pune,2019-05-05,48.5,80.83,16.23,17.53,37.01,20.78,0.65,48.69,81.0,Satisfactory
Pune,2019-05-06,56.36,93.93,16.65,17.98,37.96,21.31,0.67,49.95,94.0,Satisfactory
Pune,2019-05-07,50.5,84.17,16.49,17.81,37.6,21.11,0.66,49.47,84.0,Satisfactory
Pune,2019-05-08,38.25,63.75,16.54,17.86,37.7,21.17,0.66,49.61,64.0,Satisfactory
Pune,2019-05-09,39.11,65.18,15.3,16.52,34.88,19.58,0.61,45.9,65.0,Satisfactory
Pune,2019-05-10,29.74,49.57,20.03,21.63,38.88,24.92,0.7,50.75,51.0,Satisfactory
Pune,2019-05-11,38.58,64.3,16.07,17.36,36.64,20.57,0.64,48.21,64.0,Satisfactory
Pune,2019-05-12,40.78,67.97,15.37,16.6,35.05,19.68,0.61,46.12,68.0,Satisfactory
Pune,2019-05-13,45.64,76.07,15.08,16.29,34.39,19.31,0.6,45.25,76.0,Satisfactory
Pune,2019-05-14,39.75,66.25,15.1,16.31,34.44,19.33,0.6,45.31,66.0,Satisfactory
Pune,2019-05-15,46.9,78.17,15.38,16.61,35.07,19.69,0.62,46.14,78.0,Satisfactory
Pune,2019-05-16,54.17,90.29,16.01,17.29,36.38,20.49,0.64,48.02,90.0,Satisfactory
Pune,2019-05-17,60.96,101.61,16.14,17.43,36.76,20.66,0.65,48.42,102.0,Moderate
Pune,2019-05-18,66.62,111.03,15.74,17.0,35.9,20.15,0.63,47.23,111.0,Moderate
Pune,2019-05-19,59.495000000000005,99.16,16.03,17.310000000000002,36.5,20.515,0.64,48.09,99.0,Satisfactory
Pune,2019-05-20,52.37,87.29,16.32,17.62,37.1,20.88,0.65,48.95,87.0,Satisfactory
Pune,2019-05-21,54.05,90.09,15.76,17.02,35.94,20.18,0.63,47.29,90.0,Satisfactory
Pune,2019-05-22,43.94,73.23,15.39,16.62,35.09,19.7,0.62,46.17,73.0,Satisfactory
Pune,2019-05-23,40.42,67.36,15.65,16.9,35.69,20.03,0.63,46.95,67.0,Satisfactory
Pune,2019-05-24,49.69,82.82,15.38,16.61,35.06,19.68,0.62,46.13,83.0,Satisfactory
Pune,2019-05-25,55.59,92.65,15.28,16.5,34.83,19.55,0.61,45.83,93.0,Satisfactory
Pune,2019-05-26,40.78,67.97,14.51,15.68,33.09,18.58,0.58,43.54,68.0,Satisfactory
Pune,2019-05-27,40.49,67.48,14.94,16.14,34.07,19.13,0.6,44.83,67.0,Satisfactory
Pune,2019-05-28,58.88,98.14,15.39,16.62,35.09,19.7,0.62,46.17,98.0,Satisfactory
Pune,2019-05-29,52.08,86.81,15.05,16.26,34.27,19.27,0.6,44.95,87.0,Satisfactory
Pune,2019-05-30,48.97,81.61,16.95,18.31,38.39,12.48,0.39,50.86,82.0,Satisfactory
Pune,2019-05-31,40.7,67.83,15.83,17.1,36.1,20.27,0.63,47.5,68.0,Satisfactory
Pune,2019-06-01,34.42,57.37,15.56,16.8,35.47,19.91,0.62,46.67,57.0,Satisfactory
Pune,2019-06-02,34.36,57.26,15.12,16.33,34.47,19.35,0.6,45.35,57.0,Satisfactory
Pune,2019-06-03,35.87,59.79,14.66,15.83,33.39,18.76,0.59,43.97,60.0,Satisfactory
Pune,2019-06-04,38.36,63.93,14.56,15.72,33.17,18.63,0.58,43.67,64.0,Satisfactory
Pune,2019-06-05,37.34,62.24,14.67,15.84,33.45,18.78,0.59,44.01,62.0,Satisfactory
Pune,2019-06-06,36.2,60.34,14.7,15.87,33.51,18.81,0.59,44.09,60.0,Satisfactory
Pune,2019-06-07,46.79,77.98,14.89,16.08,33.94,19.06,0.6,44.66,78.0,Satisfactory
Pune,2019-06-08,38.66,64.43,14.96,16.16,34.11,19.15,0.6,44.88,64.0,Satisfactory
Pune,2019-06-09,26.91,44.84,22.47,24.27,33.75,27.48,0.62,44.22,45.0,Good
Pune,2019-06-10,17.88,29.81,15.13,16.34,34.46,19.37,0.61,45.39,45.0,Good
Pune,2019-06-11,20.32,31.41,14.73,11.69,44.67,29.95,0.59,44.18,45.0,Good
Pune,2019-06-12,7.16,11.94,14.57,6.11,49.54,34.9,0.58,43.72,50.0,Good
Pune,2019-06-13,20.86,34.76,17.52,6.16,53.35,40.76,0.67,47.38,53.0,Satisfactory
Pune,2019-06-14,31.46,52.43,14.46,6.14,49.16,34.7,0.58,43.38,52.0,Satisfactory
Pune,2019-06-15,22.81,38.01,14.42,6.15,49.04,34.62,0.58,43.27,49.0,Good
Pune,2019-06-16,25.29,42.15,14.05,6.12,47.78,33.73,0.56,42.16,48.0,Good
Pune,2019-06-17,25.26,42.11,14.35,7.08,48.81,34.45,0.57,43.06,49.0,Good
Pune,2019-06-18,27.82,46.37,14.37,6.15,48.84,34.48,0.57,43.1,49.0,Good
Pune,2019-06-19,22.03,36.71,14.5,6.12,49.31,34.81,0.58,29.58,49.0,Good
Pune,2019-06-20,44.67,74.45,14.34,6.15,48.75,34.41,0.57,16.09,74.0,Satisfactory
Pune,2019-06-21,41.12,68.53,14.41,6.13,48.99,34.58,0.58,9.96,69.0,Satisfactory
Pune,2019-06-22,46.18,76.97,18.8,6.06,50.38,42.33,0.69,6.36,77.0,Satisfactory
Pune,2019-06-23,48.54,80.9,14.33,6.12,48.72,34.39,0.57,6.42,81.0,Satisfactory
Pune,2019-06-24,29.56,49.27,14.97,6.12,50.89,35.92,0.6,6.43,51.0,Satisfactory
Pune,2019-06-25,19.35,32.24,14.93,6.12,50.74,35.84,0.6,6.43,51.0,Satisfactory
Pune,2019-06-26,16.74,27.9,14.59,6.11,49.62,35.02,0.58,6.43,50.0,Good
Pune,2019-06-27,2.96,4.94,15.05,6.16,50.02,35.44,0.59,6.42,50.0,Good
Pune,2019-06-28,3.58,5.96,19.27,6.17,50.23,42.28,0.67,6.43,50.0,Good
Pune,2019-06-29,9.14,15.24,14.81,6.19,50.15,35.55,0.59,6.41,50.0,Good
Pune,2019-06-30,8.52,14.2,14.66,6.11,49.85,35.19,0.59,6.42,50.0,Good
Pune,2019-07-01,6.81,11.35,14.75,6.12,50.14,35.39,0.59,6.4,50.0,Good
Pune,2019-07-02,15.36,25.59,20.78,6.64,53.06,44.12,0.72,6.4,53.0,Satisfactory
Pune,2019-07-03,23.57,39.29,15.63,6.24,51.67,36.54,0.61,6.38,52.0,Satisfactory
Pune,2019-07-04,29.14,48.57,14.64,6.13,49.77,35.13,0.59,6.43,50.0,Good
Pune,2019-07-05,23.22,38.69,14.96,6.12,50.85,35.9,0.6,6.43,51.0,Satisfactory
Pune,2019-07-06,11.17,18.61,14.89,6.14,50.64,35.74,0.6,6.41,51.0,Satisfactory
Pune,2019-07-07,15.61,26.02,14.36,6.12,48.81,34.45,0.57,6.44,49.0,Good
Pune,2019-07-08,9.43,15.72,14.83,6.88,50.41,35.58,0.59,6.43,50.0,Good
Pune,2019-07-09,13.57,22.62,54.1,6.48,51.21,48.34,0.61,6.42,54.0,Satisfactory
Pune,2019-07-10,7.21,12.01,208.98,6.13,97.91,66.79,0.36,6.39,209.0,Poor
Pune,2019-07-11,19.71,32.86,20.63,6.16,66.46,32.26,0.32,6.4,66.0,Satisfactory
Pune,2019-07-12,27.87,46.45,19.07,6.11,54.01,18.83,0.71,6.37,54.0,Satisfactory
Pune,2019-07-13,27.4,45.67,19.18,6.17,54.33,35.16,1.34,6.39,54.0,Satisfactory
Pune,2019-07-14,25.46,42.44,19.23,6.16,54.49,35.26,1.35,6.41,54.0,Satisfactory
Pune,2019-07-15,34.06,56.76,19.2,6.74,54.41,35.21,1.34,6.4,57.0,Satisfactory
Pune,2019-07-16,31.12,51.87,19.27,7.07,54.59,35.32,1.35,6.42,55.0,Satisfactory
Pune,2019-07-17,29.13,48.55,19.21,6.11,54.42,35.21,1.34,6.4,54.0,Satisfactory
Pune,2019-07-18,34.2,57.0,19.28,6.12,54.64,35.35,1.35,6.43,57.0,Satisfactory
Pune,2019-07-19,38.0,63.34,19.21,6.14,54.43,35.22,1.34,6.4,63.0,Satisfactory
Pune,2019-07-20,23.77,39.62,19.23,6.14,54.47,35.25,1.35,6.41,54.0,Satisfactory
Pune,2019-07-21,24.51,40.85,19.19,6.14,54.37,35.18,1.34,6.4,54.0,Satisfactory
Pune,2019-07-22,13.49,22.49,19.22,6.24,54.46,29.92,1.14,6.41,54.0,Satisfactory
Pune,2019-07-23,10.71,17.85,19.2,6.13,54.41,35.21,1.34,6.4,54.0,Satisfactory
Pune,2019-07-24,13.68,22.81,19.24,6.12,54.51,35.27,1.35,6.41,55.0,Satisfactory
Pune,2019-07-25,14.05,23.41,19.22,6.14,54.46,35.24,1.35,6.41,54.0,Satisfactory
Pune,2019-07-26,16.3,27.17,19.16,6.13,54.28,35.12,1.34,6.39,54.0,Satisfactory
Pune,2019-07-27,8.63,14.39,19.18,6.11,54.35,35.09,1.34,6.39,54.0,Satisfactory
Pune,2019-07-28,20.73,34.55,19.23,6.12,54.49,35.26,1.35,6.41,54.0,Satisfactory
Pune,2019-07-29,23.16,38.61,19.73,6.13,55.25,35.52,1.34,6.4,55.0,Satisfactory
Pune,2019-07-30,11.65,19.42,22.42,6.12,59.59,37.16,1.35,6.41,60.0,Satisfactory
Pune,2019-07-31,15.12,25.21,22.4,6.11,59.53,37.13,1.34,6.4,60.0,Satisfactory
Pune,2019-08-01,15.37,25.62,22.32,6.22,59.3,36.95,1.34,6.38,59.0,Satisfactory
Pune,2019-08-02,11.16,18.6,22.35,6.14,59.38,37.03,1.34,6.39,59.0,Satisfactory
Pune,2019-08-03,5.65,9.42,22.22,6.13,59.04,36.82,1.33,6.35,59.0,Satisfactory
Pune,2019-08-04,9.63,16.05,22.51,6.14,59.82,37.31,1.35,6.43,60.0,Satisfactory
Pune,2019-08-05,11.53,19.22,22.4,6.15,59.49,37.12,1.34,6.4,59.0,Satisfactory
Pune,2019-08-06,11.8,19.66,22.29,6.14,59.22,36.93,1.34,6.37,59.0,Satisfactory
Pune,2019-08-07,11.96,19.94,22.32,6.14,59.31,36.99,1.34,6.38,59.0,Satisfactory
Pune,2019-08-08,28.31,47.19,22.47,6.13,59.71,37.24,1.35,6.42,60.0,Satisfactory
Pune,2019-08-09,24.1,40.17,22.31,6.16,59.28,36.97,1.34,6.37,59.0,Satisfactory
Pune,2019-08-10,25.07,41.79,22.4,6.17,59.51,37.03,1.34,6.4,60.0,Satisfactory
Pune,2019-08-11,21.24,35.4,22.31,6.14,59.27,36.97,1.34,6.37,59.0,Satisfactory
Pune,2019-08-12,25.73,42.88,22.45,6.14,59.64,37.2,1.35,6.41,60.0,Satisfactory
Pune,2019-08-13,25.24,42.06,22.34,6.14,59.36,37.02,1.34,6.38,59.0,Satisfactory
Pune,2019-08-14,35.01,58.36,22.36,6.12,59.42,37.06,1.34,6.39,59.0,Satisfactory
Pune,2019-08-15,32.05,53.41,22.36,6.11,59.42,37.06,1.34,6.39,59.0,Satisfactory
Pune,2019-08-16,26.56,44.27,22.42,6.1,59.57,37.15,1.35,6.41,60.0,Satisfactory
Pune,2019-08-17,38.08,63.47,22.35,6.13,59.39,37.04,1.34,6.39,63.0,Satisfactory
Pune,2019-08-18,32.6,54.33,22.27,6.16,59.17,36.84,1.33,6.36,59.0,Satisfactory
Pune,2019-08-19,36.13,60.21,22.31,6.08,59.28,36.97,1.34,6.37,60.0,Satisfactory
Pune,2019-08-20,36.5,60.83,22.34,6.11,59.35,37.01,1.34,6.38,61.0,Satisfactory
Pune,2019-08-21,30.5,50.84,22.43,6.09,59.61,37.18,1.35,6.41,60.0,Satisfactory
Pune,2019-08-22,33.14,55.23,22.33,6.2,59.32,36.69,1.33,6.38,59.0,Satisfactory
Pune,2019-08-23,26.2,43.67,22.21,6.08,59.02,36.81,1.33,6.35,59.0,Satisfactory
